"","country","areatype","areacode","areaname","alternateareaname","areaid"
"63","Canada","DFO","WCVANI","West Coast of Vancouver Island","NA","Canada-DFO-WCVANI"
"64","Canada","DFO","ATL","Canadian Atlantic Ocean","NA","Canada-DFO-ATL"
"65","Canada","DFO","PCOAST","Pacific Coast of Canada","","Canada-DFO-PCOAST"
"66","multinational","GFCMED","BLACKW","Western Black Sea","NA","multinational-GFCMED-BLACKW"
"67","multinational","IATTC","EPAC","Eastern Pacific","NA","multinational-IATTC-EPAC"
"68","multinational","IATTC","NEPAC","Northeast Pacific","NA","multinational-IATTC-NEPAC"
"69","multinational","ICCAT","MED","Mediterranean Sea","NA","multinational-ICCAT-MED"
"70","multinational","ICES","29","Archipelago Sea","NA","multinational-ICES-29"
"71","multinational","ICES","30","Bothnian Sea","NA","multinational-ICES-30"
"72","multinational","ICES","31","Bothnian Bay","NA","multinational-ICES-31"
"73","multinational","ICES","32","Gulf of Finland","NA","multinational-ICES-32"
"74","multinational","ICES","22-24","Western Baltic","NA","multinational-ICES-22-24"
"75","multinational","ICES","22-24-IIIa","22-24-IIIa","NA","multinational-ICES-22-24-IIIa"
"76","multinational","ICES","22-32","Baltic Areas 22-32","NA","multinational-ICES-22-32"
"77","multinational","ICES","25-32","Eastern Baltic","NA","multinational-ICES-25-32"
"78","multinational","ICES","I","Barents Sea","NA","multinational-ICES-I"
"79","multinational","ICES","I-II","North-East Arctic","NA","multinational-ICES-I-II"
"80","multinational","ICES","I-II-III-IV-V-VI-VII-VIII-IX-XII-XIV","Northeast Atlantic","I-II-III-IV-V-VI-VII-VIII-IX-XII-XIV","multinational-ICES-I-II-III-IV-V-VI-VII-VIII-IX-XII-XIV"
"81","multinational","ICES","II-IIIa-IV-VI-VII-VIIIabc","II-IIIa-IV-VI-VII-VIIIabc","NA","multinational-ICES-II-IIIa-IV-VI-VII-VIIIabc"
"82","multinational","ICES","IIa","Norwegian Sea","NA","multinational-ICES-IIa"
"83","multinational","ICES","IIa-IIIabd-IV-Vb-VI-VII-VIIIabcde-XII-XIV-Ixa","IIa-IIIabd-IV-Vb-VI-VII-VIIIabcde-XII-XIV-Ixa","NA","multinational-ICES-IIa-IIIabd-IV-Vb-VI-VII-VIIIabcde-XII-XIV-Ixa"
"84","multinational","ICES","IIb","Spitzbergen and Bear Island","NA","multinational-ICES-IIb"
"85","multinational","ICES","IIIa","Kattegat and Skagerrak","Skagerrak","multinational-ICES-IIIa"
"86","multinational","ICES","IIIa-IV","IIIa and North Sea","NA","multinational-ICES-IIIa-IV"
"87","multinational","ICES","IIIa-IV-VI","IIIa, VI and North Sea","NA","multinational-ICES-IIIa-IV-VI"
"88","multinational","ICES","IIIa-IV-VIId","IIIa, VIId and North Sea","NA","multinational-ICES-IIIa-IV-VIId"
"89","multinational","ICES","IIIb(23)","Sound Sea","NA","multinational-ICES-IIIb(23)"
"90","multinational","ICES","IIIc(22)","Belt Sea","NA","multinational-ICES-IIIc(22)"
"91","multinational","ICES","IIId","Baltic Sea","NA","multinational-ICES-IIId"
"92","multinational","ICES","IV","North Sea","NA","multinational-ICES-IV"
"93","multinational","ICES","IVa","Northern North Sea","NA","multinational-ICES-IVa"
"94","multinational","ICES","IVb","Central North Sea","NA","multinational-ICES-IVb"
"95","multinational","ICES","IVc","Southern North Sea","NA","multinational-ICES-IVc"
"96","multinational","ICES","IXa","Portugese Waters -East","NA","multinational-ICES-IXa"
"97","multinational","ICES","IXb","Portugese Waters -West","NA","multinational-ICES-IXb"
"98","multinational","ICES","Va","Iceland Grounds","NA","multinational-ICES-Va"
"99","multinational","ICES","Vb","Faroe Grounds","NA","multinational-ICES-Vb"
"100","multinational","ICES","Vb1","Faroe Plateau","NA","multinational-ICES-Vb1"
"101","multinational","ICES","Vb2","Faroe Bank","NA","multinational-ICES-Vb2"
"102","multinational","ICES","VIa","West of Scotland","Clyde herring","multinational-ICES-VIa"
"103","multinational","ICES","VIa-VIIb-VIIc","VIa, VIIb and VIIc","NA","multinational-ICES-VIa-VIIb-VIIc"
"104","multinational","ICES","VIb","Rockall Bank","NA","multinational-ICES-VIb"
"105","multinational","ICES","VIIa","Irish Sea","NA","multinational-ICES-VIIa"
"106","multinational","ICES","VIIb","West of Ireland","NA","multinational-ICES-VIIb"
"107","multinational","ICES","VIIb-k","ICES VIIb-k","NA","multinational-ICES-VIIb-k"
"108","multinational","ICES","VIIc","Porcupine Bank","NA","multinational-ICES-VIIc"
"109","multinational","ICES","VIId","Eastern English Channel","NA","multinational-ICES-VIId"
"110","multinational","ICES","VIIe","Western English Channel","NA","multinational-ICES-VIIe"
"111","multinational","ICES","VIIe-k","Celtic Sea","NA","multinational-ICES-VIIe-k"
"112","multinational","ICES","VIIf","Bristol Channel","NA","multinational-ICES-VIIf"
"113","multinational","ICES","VIIf-g","Celtic Sea","NA","multinational-ICES-VIIf-g"
"114","multinational","ICES","VIIg","Celtic Sea North","NA","multinational-ICES-VIIg"
"115","multinational","ICES","VIIh","Celtic Sea South","NA","multinational-ICES-VIIh"
"116","multinational","ICES","VIII","Bay of Biscay","NA","multinational-ICES-VIII"
"117","multinational","ICES","VIIIa","Bay of Biscay -North","NA","multinational-ICES-VIIIa"
"118","multinational","ICES","VIIIb","Bay of Biscay -Central","NA","multinational-ICES-VIIIb"
"119","multinational","ICES","VIIIc-IXa","VIIIc-IXa","NA","multinational-ICES-VIIIc-IXa"
"120","multinational","ICES","VIIId","Bay of Biscay -Offshore","NA","multinational-ICES-VIIId"
"121","multinational","ICES","VIIIe","West of Bay of Biscay","NA","multinational-ICES-VIIIe"
"122","multinational","ICES","VIIj","Southwest of Ireland -East","NA","multinational-ICES-VIIj"
"123","multinational","ICES","VIIk","Southwest of Ireland -West","NA","multinational-ICES-VIIk"
"124","multinational","ICES","X","Azores Grounds","NA","multinational-ICES-X"
"125","multinational","ICES","XII","North of Azores","NA","multinational-ICES-XII"
"126","multinational","ICES","XIVa","Northeast Greenland","NA","multinational-ICES-XIVa"
"127","multinational","ICES","XIVb","Southeast Greenland","NA","multinational-ICES-XIVb"
"128","multinational","NAFO","01ABCDEF","NAFO divisions 01ABCDEF","NA","multinational-NAFO-01ABCDEF"
"129","multinational","NAFO","1","West Greenland","NA","multinational-NAFO-1"
"130","multinational","NAFO","23K","Labrador - NE Newfoundland","NA","multinational-NAFO-23K"
"131","multinational","NAFO","23KLMNO","Labrador Shelf - Grand Banks","NA","multinational-NAFO-23KLMNO"
"132","multinational","NAFO","3L","N Grand Banks","NA","multinational-NAFO-3L"
"133","multinational","NAFO","3LN","N and SW Grand Banks","NA","multinational-NAFO-3LN"
"134","multinational","NAFO","3LNO","Grand Banks","NA","multinational-NAFO-3LNO"
"135","multinational","NAFO","3M","Flemish Cap","NA","multinational-NAFO-3M"
"136","multinational","NAFO","3NO","Southern Grand Banks","NA","multinational-NAFO-3NO"
"137","multinational","NAFO","3O","SW Grand Banks","NA","multinational-NAFO-3O"
"138","multinational","SPC","WPO","Western Pacific Ocean","NA","multinational-SPC-WPO"
"139","multinational","WCPFC","SPAC","South Pacific Ocean","NA","multinational-WCPFC-SPAC"
"140","New Zealand","MFish","ENZ","Eastern New Zealand","NA","New Zealand-MFish-ENZ"
"141","New Zealand","MFish","WNZ","Western New Zealand","NA","New Zealand-MFish-WNZ"
"142","New Zealand","MFish","LIN3-4","New Zealand Areas LIN 3 and 4","NA","New Zealand-MFish-LIN3-4"
"143","South Africa","DETMCM","SA","South Africa","NA","South Africa-DETMCM-SA"
"144","South Africa","DETMCM","SASC","South Africa South coast","NA","South Africa-DETMCM-SASC"
"145","USA","NMFS","5Y","Gulf of Maine","NA","USA-NMFS-5Y"
"146","USA","NMFS","5YCHATT","Gulf of Maine / Cape Hatteras","NA","USA-NMFS-5YCHATT"
"147","USA","NMFS","5YZ","Gulf of Maine / Georges Bank","NA","USA-NMFS-5YZ"
"148","USA","NMFS","5YZSNE","Gulf of Maine / Georges Bank-Southern New England","NA","USA-NMFS-5YZSNE"
"149","USA","NMFS","5Z","Georges Bank","NA","USA-NMFS-5Z"
"150","USA","NMFS","5ZSNE","Georges Bank-Southern New England","NA","USA-NMFS-5ZSNE"
"151","USA","NMFS","AI","Aleutian Islands","NA","USA-NMFS-AI"
"152","USA","NMFS","ATLC","Atlantic Coast","NA","USA-NMFS-ATLC"
"153","USA","NMFS","BB","Bristol Bay","NA","USA-NMFS-BB"
"154","USA","NMFS","BS","Bering Sea","NA","USA-NMFS-BS"
"155","USA","NMFS","BSAI","Bering Sea and Aleutian Islands","NA","USA-NMFS-BSAI"
"156","USA","NMFS","CAL","California","NA","USA-NMFS-CAL"
"157","USA","NMFS","CBS","Central Bering Sea","NA","USA-NMFS-CBS"
"158","USA","NMFS","CCOD5Y","Cape Cod / Gulf of Maine","NA","USA-NMFS-CCOD5Y"
"159","USA","NMFS","CWPAC","Central Western Pacific","NA","USA-NMFS-CWPAC"
"160","USA","NMFS","EBS","Eastern Bering Sea","NA","USA-NMFS-EBS"
"161","USA","NMFS","EBSAI","Eastern Bering Sea and Aleutian Islands","NA","USA-NMFS-EBSAI"
"162","USA","NMFS","EBSAIGA","Eastern Bering Sea / Aleutian Islands / Gulf of Alaska","NA","USA-NMFS-EBSAIGA"
"163","USA","NMFS","EBSGA","Eastern Bering Sea and Gulf of Alaska","NA","USA-NMFS-EBSGA"
"164","USA","NMFS","EGM","Eastern Gulf of Mexico","NA","USA-NMFS-EGM"
"165","USA","NMFS","GA","Gulf of Alaska","NA","USA-NMFS-GA"
"166","USA","NMFS","GM","Gulf of Mexico","NA","USA-NMFS-GM"
"167","USA","NMFS","MATLC","Mid-Atlantic Coast","NA","USA-NMFS-MATLC"
"168","USA","NMFS","NATL","North Atlantic","NA","USA-NMFS-NATL"
"169","USA","NMFS","NPAC","North Pacific","NA","USA-NMFS-NPAC"
"170","multinational","IPHC","NPAC","North Pacific","NA","multinational-IPHC-NPAC"
"171","USA","NMFS","NPCOAST","Northern Pacific Coast","NA","USA-NMFS-NPCOAST"
"172","USA","NMFS","NWATL","Northwestern Atlantic","NA","USA-NMFS-NWATL"
"173","USA","NMFS","NWATLC","Northwestern Atlantic Coast","NA","USA-NMFS-NWATLC"
"174","USA","NMFS","PCOAST","Pacific Coast","NA","USA-NMFS-PCOAST"
"175","USA","NMFS","PI","Pribilof Islands","NA","USA-NMFS-PI"
"176","USA","NMFS","SATL","South Atlantic","NA","USA-NMFS-SATL"
"177","USA","NMFS","SATLC","Southern Atlantic coast","NA","USA-NMFS-SATLC"
"178","USA","NMFS","SATLCGM","Southern Atlantic coast and Gulf of Mexico","NA","USA-NMFS-SATLCGM"
"179","USA","NMFS","SCAL","Southern California","NA","USA-NMFS-SCAL"
"180","USA","NMFS","SMI","Saint Matthews Island","NA","USA-NMFS-SMI"
"181","USA","NMFS","SNEMATL","Southern New England /Mid Atlantic","NA","USA-NMFS-SNEMATL"
"182","USA","NMFS","SNEMATLB","Southern New England /Mid Atlantic Bight","NA","USA-NMFS-SNEMATLB"
"183","USA","NMFS","SPCOAST","Southern Pacific Coast","NA","USA-NMFS-SPCOAST"
"184","USA","NMFS","WATL","Western Atlantic","NA","USA-NMFS-WATL"
"185","USA","NMFS","WGM","Western Gulf of Mexico","NA","USA-NMFS-WGM"
"186","USA","US State","ATKINS","Atkins Reservoir, Arkansas","NA","USA-US State-ATKINS"
"187","USA","US State","HUNT","Hunt Creek, Michigan","NA","USA-US State-HUNT"
"188","USA","US State","KAB","Kabegogama Lake, Minnesota","NA","USA-US State-KAB"
"189","USA","US State","MIN","Minter Creek, Washington","NA","USA-US State-MIN"
"190","USA","US State","NIMROD","Nimrod Reservoir, Arkansas","NA","USA-US State-NIMROD"
"191","USA","US State","OKA","Okatibbee Reservoir, Mississippi","NA","USA-US State-OKA"
"192","USA","US State","RI","Rhode Island","NA","USA-US State-RI"
"193","USA","US State","ROSS","Ross Barnett Reservoir, Mississippi","NA","USA-US State-ROSS"
"194","USA","US State","SHAL","Shale Creek, Washington","NA","USA-US State-SHAL"
"195","USA","US State","SKY","South Fork Skykomish River, Washington","NA","USA-US State-SKY"
"196","USA","US State","SNAH","Snahapish Creek, Washington","NA","USA-US State-SNAH"
"197","USA","US State","SNOW","Snow Creek, Washington","NA","USA-US State-SNOW"
"198","USA","US State","SPRI","Spring Creek, Oregon","NA","USA-US State-SPRI"
"199","USA","US State","TAYU","Little Tayuha Creek, Washington","NA","USA-US State-TAYU"
"200","USA","US State","WILD","Wildcat Creek, Washington","NA","USA-US State-WILD"
"201","multinational","TRAC","5Z","Georges Bank","NA","multinational-TRAC-5Z"
"202","multinational","ICCAT","NATL","Northern Atlantic","NA","multinational-ICCAT-NATL"
"203","South Africa","DETMCM","1-2","South Africa Areas 1-2","NA","South Africa-DETMCM-1-2"
"204","South Africa","DETMCM","3-4","South Africa Areas 3-4","NA","South Africa-DETMCM-3-4"
"205","South Africa","DETMCM","5-6","South Africa Areas 5-6","NA","South Africa-DETMCM-5-6"
"206","South Africa","DETMCM","7","South Africa Area 7","NA","South Africa-DETMCM-7"
"207","South Africa","DETMCM","8","South Africa Area 8","NA","South Africa-DETMCM-8"
"208","multinational","ICES","IIIa-IV-VI-VII-VIIIabd","IIIa-IV-VI-VII-VIIIabd","NA","multinational-ICES-IIIa-IV-VI-VII-VIIIabd"
"209","New Zealand","MFish","8","New Zealand Area 8 (Auckland and Central West)","NA","New Zealand-MFish-8"
"210","multinational","ICCAT","SATL","South Atlantic","NA","multinational-ICCAT-SATL"
"211","New Zealand","MFish","NZMEC","New Zealand Mid East Coast","NA","New Zealand-MFish-NZMEC"
"212","USA","NMFS","SGBMATL","Southern Georges Bank / Mid-Atlantic","NA","USA-NMFS-SGBMATL"
"213","USA","NMFS","GOMNGB","Gulf of Maine / Northern Georges Bank","NA","USA-NMFS-GOMNGB"
"214","multinational","IOTC","IO","Indian Ocean","NA","multinational-IOTC-IO"
"215","USA","US State","PWS","Prince William Sound","NA","USA-US State-PWS"
"216","USA","US State","SITKA","Sitka","NA","USA-US State-SITKA"
"217","South Africa","DETMCM","PEI","South Africa Subantarctic Prince Edward Islands","NA","South Africa-DETMCM-PEI"
"218","Australia","AFMA","WSE","Western half of Southeast Australia","NA","Australia-AFMA-WSE"
"219","multinational","SPRFMO","CH","Chilean EEZ and offshore","NA","multinational-SPRFMO-CH"
"220","Russia","RFFA","NSO","Northern Sea of Okhotsk","NA","Russia-RFFA-NSO"
"221","Russia","RFFA","WBS","Western Bering Sea","NA","Russia-RFFA-WBS"
"222","USA","NMFS","SNE","Southern New England","NA","USA-NMFS-SNE"
"223","Australia","AFMA","ESE","Eastern half of Southeast Australia","NA","Australia-AFMA-ESE"
"224","USA","NMFS","ORECOAST","Oregon Coast","NA","USA-NMFS-ORECOAST"
"225","USA","NMFS","NCAL","Northern California","NA","USA-NMFS-NCAL"
"226","multinational","CCAMLR","RS","Ross Sea","NA","multinational-CCAMLR-RS"
"227","multinational","UNKNOWN","NWPAC","Nothwest Pacific Ocean","NA","multinational-UNKNOWN-NWPAC"
"228","Peru","IMARPE","NC","North-Central Peruvian coast","NA","Peru-IMARPE-NC"
"229","Iran","Iran","CS","Iranian Caspian Sea","","Iran-Iran-CS"
"230","multinational","CCSBT","SO","Southern Oceans","","multinational-CCSBT-SO"
